,Date,GOADI
9484,2018-12,-1.6338326406403685
9485,2018-12,-1.6292354116752614
9486,2018-12,-1.5984861836362128
9487,2018-12,-1.535714638185593
9488,2018-12,-1.4365552221821225
9489,2018-12,-1.3073540237991488
9490,2018-12,-1.152304574038285
9491,2018-12,-0.9738428842018606
9492,2018-12,-0.784411481266465
9493,2018-12,-0.5860917128678246
9494,2018-12,-0.3923646240144269
9495,2018-12,-0.2113166131138038
9496,2019-01,-0.047303677639515575
9497,2019-01,0.0986824711021498
9498,2019-01,0.21065953507886667
9499,2019-01,0.29148261572828293
9500,2019-01,0.3530558875091652
9501,2019-01,0.3865982640850225
9502,2019-01,0.40242086913457814
9503,2019-01,0.38666846822902873
9504,2019-01,0.34369702048499967
9505,2019-01,0.27991819599069123
9506,2019-01,0.19408295028328415
9507,2019-01,0.08745211152294174
9508,2019-01,-0.022756940192755516
9509,2019-01,-0.1257869484696582
9510,2019-01,-0.22164390246538715
9511,2019-01,-0.30142955918665376
9512,2019-01,-0.37606429058638063
9513,2019-01,-0.4474580511197192
9514,2019-01,-0.5046660700629967
9515,2019-01,-0.5407622994116952
9516,2019-01,-0.5576484555704141
9517,2019-01,-0.5529455254712916
9518,2019-01,-0.527735152353374
9519,2019-01,-0.4777242749988628
9520,2019-01,-0.40516447097287195
9521,2019-01,-0.31425862156277645
9522,2019-01,-0.2048959116298187
9523,2019-01,-0.08525935854492102
9524,2019-01,0.03856652903430785
9525,2019-01,0.17459839701397964
9526,2019-01,0.3227097175639188
9527,2019-02,0.47923025262975577
9528,2019-02,0.632212899148693
9529,2019-02,0.7751346358581096
9530,2019-02,0.8956016831973294
9531,2019-02,1.0169871784763689
9532,2019-02,1.1210147792075018
9533,2019-02,1.2098309478144498
9534,2019-02,1.2882330489620366
9535,2019-02,1.3550239705686884
9536,2019-02,1.4081963206029022
9537,2019-02,1.429783086079503
9538,2019-02,1.4547469556138934
9539,2019-02,1.4717444256597707
9540,2019-02,1.4877264989916879
9541,2019-02,1.4962199038241266
9542,2019-02,1.4944448158246144
9543,2019-02,1.494500848343499
9544,2019-02,1.4910826191817526
9545,2019-02,1.4725025308572035
9546,2019-02,1.453216880141015
9547,2019-02,1.439818486263831
9548,2019-02,1.4280686881838656
9549,2019-02,1.4104335723720238
9550,2019-02,1.4001218343369397
9551,2019-02,1.3861333947342478
9552,2019-02,1.3755935975774354
9553,2019-02,1.380148848052096
9554,2019-02,1.3802624571078195
9555,2019-03,1.3830729027798563
9556,2019-03,1.3954345984646743
9557,2019-03,1.4174771217578173
9558,2019-03,1.4325748854357372
9559,2019-03,1.4440952694821287
9560,2019-03,1.4458643517291148
9561,2019-03,1.44087812205158
9562,2019-03,1.4218967271043983
9563,2019-03,1.3980850516190255
9564,2019-03,1.3445206268222676
9565,2019-03,1.260580337848497
9566,2019-03,1.1475566517013036
9567,2019-03,1.0098117879003434
9568,2019-03,0.852115847707862
9569,2019-03,0.6848331669542521
9570,2019-03,0.5223825875878776
9571,2019-03,0.3660590363605306
9572,2019-03,0.2305048734321682
9573,2019-03,0.12042492436270949
9574,2019-03,0.02895032256779529
9575,2019-03,-0.04223344554792559
9576,2019-03,-0.07780382242387504
9577,2019-03,-0.08271526468821508
9578,2019-03,-0.07738096437189342
9579,2019-03,-0.06522467676462983
9580,2019-03,-0.036684278630445405
9581,2019-03,-0.007145737861136895
9582,2019-03,0.017276105921996753
9583,2019-03,0.03504906296715309
9584,2019-03,0.045161745177400736
9585,2019-03,0.040261553856673675
9586,2019-04,0.033345416709379266
9587,2019-04,0.0032061456737761734
9588,2019-04,-0.04694746149864704
9589,2019-04,-0.11474329699008248
9590,2019-04,-0.19924447915609098
9591,2019-04,-0.2829207499785595
9592,2019-04,-0.37542385803002687
9593,2019-04,-0.4658297379046249
9594,2019-04,-0.5391804170823904
9595,2019-04,-0.5841326629725702
9596,2019-04,-0.5988841048018422
9597,2019-04,-0.5819687316624826
9598,2019-04,-0.5370940447594219
9599,2019-04,-0.4747897801319832
9600,2019-04,-0.40598806577038377
9601,2019-04,-0.3290586769809
9602,2019-04,-0.25479934095688633
9603,2019-04,-0.17860021579384697
9604,2019-04,-0.11363988738974712
9605,2019-04,-0.059301226341559876
9606,2019-04,-0.01406618180910968
9607,2019-04,0.019354810675030625
9608,2019-04,0.06826721922931557
9609,2019-04,0.13670830636189596
9610,2019-04,0.22425608220329674
9611,2019-04,0.3307466081758939
9612,2019-04,0.458154013499893
9613,2019-04,0.6005070546039161
9614,2019-04,0.7441476073487719
9615,2019-04,0.889759056504197
9616,2019-05,1.0326106409225049
9617,2019-05,1.1564329543614147
9618,2019-05,1.26143227105236
9619,2019-05,1.346144328108356
9620,2019-05,1.4031726722714117
9621,2019-05,1.4314105706580975
9622,2019-05,1.4350236148889348
9623,2019-05,1.43344558400341
9624,2019-05,1.406343896171016
9625,2019-05,1.3670721204817506
9626,2019-05,1.3088547435730702
9627,2019-05,1.24876859348208
9628,2019-05,1.184222031733484
9629,2019-05,1.1150475174443
9630,2019-05,1.0372416107910327
9631,2019-05,0.9658314164877324
9632,2019-05,0.9002517493221162
9633,2019-05,0.8360704347214003
9634,2019-05,0.7818741277854702
9635,2019-05,0.742295613165785
9636,2019-05,0.7190098780999767
9637,2019-05,0.7185720522118948
9638,2019-05,0.7355494437484346
9639,2019-05,0.7738059729186998
9640,2019-05,0.825154957746155
9641,2019-05,0.8853093079159866
9642,2019-05,0.955312735270345
9643,2019-05,1.0160146520981421
9644,2019-05,1.0820582348752499
9645,2019-05,1.147158382188093
9646,2019-05,1.2122734658210792
9647,2019-06,1.2798033191176814
9648,2019-06,1.343276238929167
9649,2019-06,1.4035669065749332
9650,2019-06,1.4525031190871396
9651,2019-06,1.489754529033376
9652,2019-06,1.5065092908605617
9653,2019-06,1.509036615168356
9654,2019-06,1.497037920878625
9655,2019-06,1.469947650984634
9656,2019-06,1.4310125678182242
9657,2019-06,1.3793434535146984
9658,2019-06,1.3155543684287583
9659,2019-06,1.2561353051328497
9660,2019-06,1.1918267959185584
9661,2019-06,1.1348524286512434
9662,2019-06,1.0903971517580016
9663,2019-06,1.058587212734944
9664,2019-06,1.040428338996635
9665,2019-06,1.030878771145269
9666,2019-06,1.0271369334262974
9667,2019-06,1.036766172293307
9668,2019-06,1.0494576490608805
9669,2019-06,1.0720376036695585
9670,2019-06,1.0966689236098652
9671,2019-06,1.1272917272197978
9672,2019-06,1.148776389125404
9673,2019-06,1.1580294092524714
9674,2019-06,1.1628394129859765
9675,2019-06,1.1564748156060347
9676,2019-06,1.1431582797954876
9677,2019-07,1.12688278639137
9678,2019-07,1.112420403790066
9679,2019-07,1.0951905704788765
9680,2019-07,1.0763169648694786
9681,2019-07,1.0573625088133045
9682,2019-07,1.0400610320979882
9683,2019-07,1.0266628784608958
9684,2019-07,1.0080307426403774
9685,2019-07,0.9829329230404337
9686,2019-07,0.9491037753256533
9687,2019-07,0.9139678445588081
9688,2019-07,0.8996683349535272
9689,2019-07,0.8644383326187463
9690,2019-07,0.8343684919641005
9691,2019-07,0.8074298262429549
9692,2019-07,0.7854507553190658
9693,2019-07,0.7638103350753471
9694,2019-07,0.7393305113898356
9695,2019-07,0.7195540337672125
9696,2019-07,0.7111412648672675
9697,2019-07,0.6981689944380006
9698,2019-07,0.676244965114367
9699,2019-07,0.6523366141339398
9700,2019-07,0.6243611476685219
9701,2019-07,0.5953757294668273
9702,2019-07,0.5693413219223988
9703,2019-07,0.5483023640195359
9704,2019-07,0.5354082747749177
9705,2019-07,0.5284063532652732
9706,2019-07,0.5347213801998478
9707,2019-07,0.557340623312458
9708,2019-08,0.5827250760420243
9709,2019-08,0.6079033586232544
9710,2019-08,0.6474986238697913
9711,2019-08,0.6881948233124275
9712,2019-08,0.7375117243768954
9713,2019-08,0.7779753619828308
9714,2019-08,0.8076789059649534
9715,2019-08,0.8315533979973877
9716,2019-08,0.8537227844598111
9717,2019-08,0.8676558612178138
9718,2019-08,0.8758036398587354
9719,2019-08,0.8831517709867245
9720,2019-08,0.8874644068246511
9721,2019-08,0.8806570749853285
9722,2019-08,0.8717955386611336
9723,2019-08,0.8657787956487146
9724,2019-08,0.8602691583876254
9725,2019-08,0.8525818227782404
9726,2019-08,0.8416515413362258
9727,2019-08,0.8317308478420365
9728,2019-08,0.8167046076961277
9729,2019-08,0.8022294488173562
9730,2019-08,0.7883404071573296
9731,2019-08,0.7681243478263576
9732,2019-08,0.7393976887623489
9733,2019-08,0.7234737943402597
9734,2019-08,0.7120477430570192
9735,2019-08,0.6991512872423419
9736,2019-08,0.6946973164647025
9737,2019-08,0.7088784457800926
9738,2019-08,0.7328863264507431
9739,2019-09,0.7632452082620617
9740,2019-09,0.7915935738331318
9741,2019-09,0.8242160309058507
9742,2019-09,0.8619599185098326
9743,2019-09,0.8902805273511845
9744,2019-09,0.9052101268837753
9745,2019-09,0.9211804144349723
9746,2019-09,0.922338777800052
9747,2019-09,0.9170100687396069
9748,2019-09,0.9119561193655277
9749,2019-09,0.9105136404385704
9750,2019-09,0.9027465414319892
9751,2019-09,0.884858735659062
9752,2019-09,0.8674988992821016
9753,2019-09,0.845707410269762
9754,2019-09,0.8299595128106145
9755,2019-09,0.8236441687936347
9756,2019-09,0.8166660641228201
9757,2019-09,0.8220300441159127
9758,2019-09,0.8411623893599779
9759,2019-09,0.8595512235400985
9760,2019-09,0.8868613566734134
9761,2019-09,0.9226407738055131
9762,2019-09,0.9758207499311122
9763,2019-09,1.0342370636565983
9764,2019-09,1.0953226135325702
9765,2019-09,1.1552179839417906
9766,2019-09,1.2124145919532943
9767,2019-09,1.271270641839219
9768,2019-09,1.3122506034078216
9769,2019-10,1.3469063438053601
9770,2019-10,1.3722015715580163
9771,2019-10,1.3887186991613423
9772,2019-10,1.401274786776949
9773,2019-10,1.4129516822746109
9774,2019-10,1.4115362522759822
9775,2019-10,1.4136684578840342
9776,2019-10,1.4108496831668838
9777,2019-10,1.3976266829480328
9778,2019-10,1.3622415757235362
9779,2019-10,1.3173269722377925
9780,2019-10,1.272986210087371
9781,2019-10,1.2279608095602703
9782,2019-10,1.1864447185744253
9783,2019-10,1.1577825251889642
9784,2019-10,1.1446459510339584
9785,2019-10,1.1535706180610092
9786,2019-10,1.180928387295931
9787,2019-10,1.2312448345286824
9788,2019-10,1.298169721381548
9789,2019-10,1.3869130211989251
9790,2019-10,1.4831443333743726
9791,2019-10,1.5896856036738987
9792,2019-10,1.7036635619947909
9793,2019-10,1.8000438496824398
9794,2019-10,1.8855916867792017
9795,2019-10,1.9481814208576866
9796,2019-10,1.9908379648938468
9797,2019-10,2.0172750734296114
9798,2019-10,2.0266655530405195
9799,2019-10,2.015900593875125
9800,2019-11,1.982019990266941
9801,2019-11,1.927091986482624
9802,2019-11,1.8708625414793207
9803,2019-11,1.7929778233650027
9804,2019-11,1.7207022678902968
9805,2019-11,1.6508564474410579
9806,2019-11,1.5671010349391508
9807,2019-11,1.4883437835084834
9808,2019-11,1.395070959620677
9809,2019-11,1.2987474992874823
9810,2019-11,1.2118107893927539
9811,2019-11,1.1357459301368305
9812,2019-11,1.0781576507713762
9813,2019-11,1.0337481593403524
9814,2019-11,1.0203850652120563
9815,2019-11,1.0280784599518926
9816,2019-11,1.0663794829771123
9817,2019-11,1.1305756325165714
9818,2019-11,1.217998208787362
9819,2019-11,1.3218259332658135
9820,2019-11,1.4392428444243448
9821,2019-11,1.5604098928698702
9822,2019-11,1.6771997032648138
9823,2019-11,1.782989668899864
9824,2019-11,1.8652723029766711
9825,2019-11,1.9183134588451842
9826,2019-11,1.938463153782118
9827,2019-11,1.9229755377639364
9828,2019-11,1.884736807449437
9829,2019-11,1.815271239341007
9830,2019-12,1.7037369416071988
9831,2019-12,1.5813336660957988
9832,2019-12,1.4421942535165884
9833,2019-12,1.2790333927088204
9834,2019-12,1.107130862423811
9835,2019-12,0.9242629905504018
9836,2019-12,0.7373453651953936
9837,2019-12,0.5382094796492225
9838,2019-12,0.33555907512093935
9839,2019-12,0.1415647858550627
9840,2019-12,-0.03981720106716336
9841,2019-12,-0.20450322078579614
9842,2019-12,-0.3390665938957615
9843,2019-12,-0.4403587139662065
9844,2019-12,-0.5042901900435409
9845,2019-12,-0.5292068295671439
9846,2019-12,-0.5099291090975906
9847,2019-12,-0.46044324012791893
9848,2019-12,-0.3642606971004524
9849,2019-12,-0.2373254865036973
9850,2019-12,-0.1083991706787836
9851,2019-12,0.01759121468112227
9852,2019-12,0.14301904464488446
9853,2019-12,0.2626323078375977
9854,2019-12,0.374849506460373
9855,2019-12,0.47616369223347044
9856,2019-12,0.57900113950742
9857,2019-12,0.6895902918896213
9858,2019-12,0.8147694337296661
9859,2019-12,0.9488081512183903
9860,2019-12,1.0788337116172133
9861,2020-01,1.2137303267237325
9862,2020-01,1.341022920923806
9863,2020-01,1.4834376584362186
9864,2020-01,1.6236875827229629
9865,2020-01,1.757715563905185
9866,2020-01,1.866788733830783
9867,2020-01,1.959606355152509
9868,2020-01,2.0429456919874687
9869,2020-01,2.0850224195002873
9870,2020-01,2.1126723789416344
9871,2020-01,2.111231783318522
9872,2020-01,2.090360677654676
9873,2020-01,2.0419205986661413
9874,2020-01,1.9757895678501913
9875,2020-01,1.889937151195939
9876,2020-01,1.7908776380515408
9877,2020-01,1.6891090095570234
9878,2020-01,1.5844044422498578
9879,2020-01,1.4794617296081323
9880,2020-01,1.3855818722355535
9881,2020-01,1.3053067067099353
9882,2020-01,1.236579250263888
9883,2020-01,1.1836122325733567
9884,2020-01,1.1585699009596908
9885,2020-01,1.140751496173285
9886,2020-01,1.1387294384512339
9887,2020-01,1.1551942072198411
9888,2020-01,1.1910436036039047
9889,2020-01,1.2470041678495178
9890,2020-01,1.3058715995812125
9891,2020-01,1.3578224239540602
9892,2020-02,1.4171493944192224
9893,2020-02,1.4821059375840713
9894,2020-02,1.5547590708320447
9895,2020-02,1.6314887464585957
9896,2020-02,1.7237231906353752
9897,2020-02,1.816257898637143
9898,2020-02,1.9043307766651032
9899,2020-02,1.998434452737373
9900,2020-02,2.080284050337605
9901,2020-02,2.1464723535279018
9902,2020-02,2.19405703167691
9903,2020-02,2.214836623430069
9904,2020-02,2.2225295141687607
9905,2020-02,2.213111449511329
9906,2020-02,2.1719857432878458
9907,2020-02,2.1138322385011126
9908,2020-02,2.040896901304697
9909,2020-02,1.95315616187832
9910,2020-02,1.8557751714770647
9911,2020-02,1.7413583136041002
9912,2020-02,1.6223202701082389
9913,2020-02,1.50488794825358
9914,2020-02,1.41133167360351
9915,2020-02,1.3395061774240675
9916,2020-02,1.2919708844178546
9917,2020-02,1.2872088113481657
9918,2020-02,1.3020611075086412
9919,2020-02,1.345366245053954
9920,2020-02,1.4136758203876332
9921,2020-03,1.488767064385627
9922,2020-03,1.5854574927657203
9923,2020-03,1.6848818021034435
9924,2020-03,1.7796354579158793
9925,2020-03,1.8514624972388967
9926,2020-03,1.913383654917286
9927,2020-03,1.9520614842350434
9928,2020-03,1.9689899304932852
9929,2020-03,1.9786642463321802
9930,2020-03,1.9974765770067595
9931,2020-03,2.027563224562526
9932,2020-03,2.067946708521817
9933,2020-03,2.1222751546027125
9934,2020-03,2.1918061835814893
9935,2020-03,2.268155514842104
9936,2020-03,2.346584381995562
9937,2020-03,2.436024631815737
9938,2020-03,2.5190007921787747
9939,2020-03,2.585553154006576
9940,2020-03,2.638353589414776
9941,2020-03,2.6764696809180477
9942,2020-03,2.6839683225596764
9943,2020-03,2.6726927881391354
9944,2020-03,2.6416429622910513
9945,2020-03,2.5980510606329053
9946,2020-03,2.542679517129205
9947,2020-03,2.4778710086173388
9948,2020-03,2.4035805907930508
9949,2020-03,2.3237517828842362
9950,2020-03,2.2456307423855666
9951,2020-03,2.171942239101344
9952,2020-04,2.1025774817186136
9953,2020-04,2.0471839080430687
9954,2020-04,2.010214139096654
9955,2020-04,1.9870509504943277
9956,2020-04,1.989693406889905
9957,2020-04,2.0098401300322486
9958,2020-04,2.044422413263365
9959,2020-04,2.075756848420014
9960,2020-04,2.1084130059102044
9961,2020-04,2.1401796772006887
9962,2020-04,2.1739382417989748
9963,2020-04,2.199840133181352
9964,2020-04,2.225711981525388
9965,2020-04,2.257189931179968
9966,2020-04,2.2901809621719873
9967,2020-04,2.317403675115494
9968,2020-04,2.340256885179717
9969,2020-04,2.3472951457101563
9970,2020-04,2.33582580587374
9971,2020-04,2.3048017458171226
9972,2020-04,2.2429147149813917
9973,2020-04,2.1567595331643745
9974,2020-04,2.044056261066915
9975,2020-04,1.8977008387220953
9976,2020-04,1.7197926307837323
9977,2020-04,1.5178793563671775
9978,2020-04,1.3173896460384817
9979,2020-04,1.1064964922017602
9980,2020-04,0.9017251855157542
9981,2020-04,0.7107790190010547
9982,2020-05,0.5364256748241685
9983,2020-05,0.3899875579455373
9984,2020-05,0.2595512053773765
9985,2020-05,0.16391189626524874
9986,2020-05,0.09543874299230526
9987,2020-05,0.04515676637178285
9988,2020-05,0.02247076176367566
9989,2020-05,0.02523690977262649
9990,2020-05,0.052222087604709776
9991,2020-05,0.09832958333295229
9992,2020-05,0.15379979258723914
9993,2020-05,0.22312496897720752
9994,2020-05,0.2835736093014566
9995,2020-05,0.3390758720500742
9996,2020-05,0.3881250183089948
9997,2020-05,0.41888480480009915
9998,2020-05,0.43967876785833665
9999,2020-05,0.4457684220061368
10000,2020-05,0.4517424190384961
10001,2020-05,0.4472868026001199
10002,2020-05,0.4368894081385456
10003,2020-05,0.42088264512897405
10004,2020-05,0.405975848803537
10005,2020-05,0.40092023853004827
10006,2020-05,0.4045575253952298
10007,2020-05,0.415366280412449
10008,2020-05,0.4308108655976708
10009,2020-05,0.453576619119742
10010,2020-05,0.4782930981625214
10011,2020-05,0.5035768452653672
10012,2020-05,0.5320607111043061
10013,2020-06,0.5664005464567947
10014,2020-06,0.5959813002204009
10015,2020-06,0.6281506155589617
10016,2020-06,0.673285594809892
10017,2020-06,0.7094507526446312
10018,2020-06,0.7381770509564588
10019,2020-06,0.7637959511317487
10020,2020-06,0.7808841575061769
10021,2020-06,0.7891432200690404
10022,2020-06,0.7896646484240031
10023,2020-06,0.7766423014057104
10024,2020-06,0.7542372913237442
10025,2020-06,0.7267941053866271
10026,2020-06,0.7015575367245213
10027,2020-06,0.6781765299140372
10028,2020-06,0.6656961192856701
10029,2020-06,0.6487394982114391
10030,2020-06,0.6434374796903255
10031,2020-06,0.6461189152446443
10032,2020-06,0.668156293298616
10033,2020-06,0.687054776238441
10034,2020-06,0.7135470434053887
10035,2020-06,0.7549808321160265
10036,2020-06,0.8082503578079289
10037,2020-06,0.8791451388654664
10038,2020-06,0.9550501718647941
10039,2020-06,1.0272074504451658
10040,2020-06,1.1025432978158096
10041,2020-06,1.1767163289952196
10042,2020-06,1.247261318420197
10043,2020-07,1.3085290302159298
10044,2020-07,1.3606862877178092
10045,2020-07,1.3920549135994107
10046,2020-07,1.3946846893513436
10047,2020-07,1.3796832282454223
10048,2020-07,1.3438533710255405
10049,2020-07,1.286485340047727
10050,2020-07,1.1984997477917954
10051,2020-07,1.1025731221101227
10052,2020-07,0.9940721699908454
10053,2020-07,0.9127724204553397
10054,2020-07,0.8071736642277908
10055,2020-07,0.7153885400423736
10056,2020-07,0.634896980118169
10057,2020-07,0.5648592062577273
10058,2020-07,0.5174723880609322
10059,2020-07,0.48389553797865864
10060,2020-07,0.4652397771702238
10061,2020-07,0.4583046410689359
10062,2020-07,0.4654201090004653
10063,2020-07,0.477802276596563
10064,2020-07,0.49135559072233176
10065,2020-07,0.5084224561583642
10066,2020-07,0.5328790598638923
10067,2020-07,0.5604698760467588
10068,2020-07,0.5801991798631819
10069,2020-07,0.5942129306520793
10070,2020-07,0.6053411122960638
10071,2020-07,0.60743105052229
10072,2020-07,0.5941344985339032
10073,2020-07,0.5759515688531859
10074,2020-08,0.5500463376750302
10075,2020-08,0.513216362626167
10076,2020-08,0.46993908208179186
10077,2020-08,0.41552731576196206
10078,2020-08,0.36303484043004924
10079,2020-08,0.307838593250677
10080,2020-08,0.2677795134751255
10081,2020-08,0.23603456501181047
10082,2020-08,0.2089726152014765
10083,2020-08,0.19204231674606834
10084,2020-08,0.19741628769273334
10085,2020-08,0.21775961569421576
10086,2020-08,0.246595537682203
10087,2020-08,0.2785633021942847
10088,2020-08,0.3054717085466881
10089,2020-08,0.3348175440487391
10090,2020-08,0.3442059511708096
10091,2020-08,0.3388194491209945
10092,2020-08,0.3219102525828408
10093,2020-08,0.3049236873732821
10094,2020-08,0.28728603524909657
10095,2020-08,0.2734325665077323
10096,2020-08,0.26171284005500867
10097,2020-08,0.24515790464713355
10098,2020-08,0.2347700964951424
10099,2020-08,0.23388881712561296
10100,2020-08,0.23708869686926298
10101,2020-08,0.24428173469094877
10102,2020-08,0.2516225648880277
10103,2020-08,0.25799521607786313
10104,2020-08,0.2716203479161614
10105,2020-09,0.2922642532951262
10106,2020-09,0.3080056068079956
10107,2020-09,0.3212916401622652
10108,2020-09,0.3286958339132918
10109,2020-09,0.3272467873506689
10110,2020-09,0.32206608954270805
10111,2020-09,0.3174313969271834
10112,2020-09,0.3187587397778763
10113,2020-09,0.32344975393029035
10114,2020-09,0.33362858300586207
10115,2020-09,0.34344130177742266
10116,2020-09,0.36725747149393395
10117,2020-09,0.3813512454580959
10118,2020-09,0.3827070660911628
10119,2020-09,0.38449286106456937
10120,2020-09,0.36951049693905125
10121,2020-09,0.33231383205238235
10122,2020-09,0.2754972773741357
10123,2020-09,0.19074766715718908
10124,2020-09,0.09156395125914647
10125,2020-09,-0.023172031399404876
10126,2020-09,-0.15213711699399526
10127,2020-09,-0.29567668179096185
10128,2020-09,-0.4332508714172729
10129,2020-09,-0.5681471183245207
10130,2020-09,-0.6858740754216679
10131,2020-09,-0.787764662404579
10132,2020-09,-0.875922870431252
10133,2020-09,-0.9449990165355053
10134,2020-09,-0.97793277998188
10135,2020-10,-0.9691972092159421
10136,2020-10,-0.9277344627814132
10137,2020-10,-0.8627182203876144
10138,2020-10,-0.7649352791929098
10139,2020-10,-0.6319455723645756
10140,2020-10,-0.48695459090812265
10141,2020-10,-0.34239161427987364
10142,2020-10,-0.18913672280846183
10143,2020-10,-0.035347420220233565
10144,2020-10,0.11362892549034655
10145,2020-10,0.24727019781511897
10146,2020-10,0.3642209626467931
10147,2020-10,0.4629694125194652
10148,2020-10,0.5418453674565884
10149,2020-10,0.6091023361623408
10150,2020-10,0.6585740582183762
10151,2020-10,0.7048459170177119
10152,2020-10,0.7310200852788543
10153,2020-10,0.749194536651163
10154,2020-10,0.7585991390095148
10155,2020-10,0.7701246189363269
10156,2020-10,0.790221557440836
10157,2020-10,0.8106784515531901
10158,2020-10,0.8414408874398968
10159,2020-10,0.8910247464211599
10160,2020-10,0.9493449162178964
10161,2020-10,1.0213986448458632
10162,2020-10,1.1138128883113538
10163,2020-10,1.2234152636480937
10164,2020-10,1.331935468570742
10165,2020-10,1.4332987921375269
10166,2020-11,1.5576733998731855
10167,2020-11,1.6758194531978405
10168,2020-11,1.7901300782917131
10169,2020-11,1.8940408798615955
10170,2020-11,2.002454741961785
10171,2020-11,2.1053432127389438
10172,2020-11,2.204832424651396
10173,2020-11,2.2886465113561996
10174,2020-11,2.364368506250516
10175,2020-11,2.42943173270751
10176,2020-11,2.480150477086987
10177,2020-11,2.5176163589763063
10178,2020-11,2.531115998677805
10179,2020-11,2.5095099435745665
10180,2020-11,2.471940501687083
10181,2020-11,2.4015546583969134
10182,2020-11,2.307298503977704
10183,2020-11,2.1913786797029404
10184,2020-11,2.0709820914769246
10185,2020-11,1.9482430483193258
10186,2020-11,1.8096142782528752
10187,2020-11,1.691429047956803
10188,2020-11,1.5838737048230982
10189,2020-11,1.501625674871171
10190,2020-11,1.4281570311499079
10191,2020-11,1.360677960928101
10192,2020-11,1.3071155853448704
10193,2020-11,1.2457193927157584
10194,2020-11,1.16903027442573
10195,2020-11,1.0836315192974901
10196,2020-12,0.9723095891558499
10197,2020-12,0.8504003899592497
10198,2020-12,0.7076404424735417
10199,2020-12,0.5621156741804466
10200,2020-12,0.4219090812851686
10201,2020-12,0.303776169091984
10202,2020-12,0.21901582363974634
10203,2020-12,0.15688938489693485
10204,2020-12,0.13029008528697844
10205,2020-12,0.1334426482090698
10206,2020-12,0.16619638087910868
10207,2020-12,0.21360190076224975
10208,2020-12,0.26144727925504535
10209,2020-12,0.32690170262641544
10210,2020-12,0.39438342880566774
10211,2020-12,0.4691775581717305
10212,2020-12,0.5407366068602713
10213,2020-12,0.6131864148084919
10214,2020-12,0.6805789054954601
10215,2020-12,0.7383978020208952
10216,2020-12,0.7801754450959721
10217,2020-12,0.8002980806163557
10218,2020-12,0.8014582298487286
10219,2020-12,0.7925535431054624
10220,2020-12,0.7675676343200089
10221,2020-12,0.7299425225347411
10222,2020-12,0.6680997706530448
10223,2020-12,0.5970521698619541
10224,2020-12,0.5156057507023373
10225,2020-12,0.4218840447277956
10226,2020-12,0.3163661888425145
10227,2021-01,0.24421763373934968
10228,2021-01,0.11227879466600867
10229,2021-01,-0.03393676659674931
10230,2021-01,-0.20012332213548695
10231,2021-01,-0.38431442752147743
10232,2021-01,-0.5906290467703235
10233,2021-01,-0.7932915448075698
10234,2021-01,-0.9962958595734263
10235,2021-01,-1.1777525216992482
10236,2021-01,-1.3256650229043159
10237,2021-01,-1.439463086534311
10238,2021-01,-1.5067638443420663
10239,2021-01,-1.54636762113446
10240,2021-01,-1.5299279095240068
10241,2021-01,-1.4632809819981194
10242,2021-01,-1.35288236752098
10243,2021-01,-1.1869805420175104
10244,2021-01,-0.9909644283254537
10245,2021-01,-0.762957251021707
10246,2021-01,-0.5167899503808262
10247,2021-01,-0.26913189233719575
10248,2021-01,-0.0385271617977723
10249,2021-01,0.1592841106980257
10250,2021-01,0.31190514400710256
10251,2021-01,0.4260825162832963
10252,2021-01,0.49558520638097303
10253,2021-01,0.5235516957741552
10254,2021-01,0.5171368431119308
10255,2021-01,0.48042688398130023
10256,2021-01,0.4097709364828752
10257,2021-01,0.31773774572968944
10258,2021-02,0.2224720882479952
10259,2021-02,0.12094253794229502
10260,2021-02,0.028589331772944086
10261,2021-02,-0.044277281920139376
10262,2021-02,-0.12351100392347797
10263,2021-02,-0.1902474123154601
10264,2021-02,-0.23606026138372252
10265,2021-02,-0.2788358488679956
10266,2021-02,-0.30438693954824614
10267,2021-02,-0.33005946343496806
10268,2021-02,-0.340826258043121
10269,2021-02,-0.3276751767355836
10270,2021-02,-0.29937827792786015
10271,2021-02,-0.2447530939132872
10272,2021-02,-0.17800949366314509
10273,2021-02,-0.10212932603367407
10274,2021-02,-0.015192857306660219
10275,2021-02,0.08927777830393856
10276,2021-02,0.20139836662325578
10277,2021-02,0.32703007596187184
10278,2021-02,0.4680909614202282
10279,2021-02,0.6180128346967642
10280,2021-02,0.7655826858403403
10281,2021-02,0.9206181533476749
10282,2021-02,1.065917879298045
10283,2021-02,1.2050184181611
10284,2021-02,1.3211622758333816
10285,2021-02,1.4053818801903681
10286,2021-03,1.4592876832519992
10287,2021-03,1.4744583433216891
10288,2021-03,1.4523940624922325
10289,2021-03,1.3974115047207867
10290,2021-03,1.3122014148403172
10291,2021-03,1.2130686285709464
10292,2021-03,1.0918152755457695
10293,2021-03,0.9641642428412891
10294,2021-03,0.8507623406700435
10295,2021-03,0.7570320955383809
10296,2021-03,0.6749953886226459
10297,2021-03,0.6107932126782448
10298,2021-03,0.5623364524274226
10299,2021-03,0.5361292817921715
10300,2021-03,0.5356409238354287
10301,2021-03,0.5568891582973416
10302,2021-03,0.5861708171787527
10303,2021-03,0.6235526949544494
10304,2021-03,0.6801804621191151
10305,2021-03,0.7631847003338883
10306,2021-03,0.8643311420796382
10307,2021-03,0.9794521192344977
